,city_id_year,PositionCity,city_id,year,mayorid,regionid,naive_counter,dumamargin,cancel,margin,naive_counter2,naive_counter3,dem,growth_1,pressfreedom,regelect_margin,regmarginXmargin,URshare,UR_majority,gov_good,twoyrdum1,twoyrdum2,twoyrdum3,twoyrdum4,twoyrdum5,twoyrdum6,twoyrdum7,poppopprop,criminalpast,civsoc91,kprf99,education,pctRussian2002_new,lnAvgSalary,marginXdem,govgoodXmargin,opp_mayor1,cancel.oppmayor,introduce,mayorbefore,cancel_withouttwo,resource_grp,unempchg_1,unemployrate,diff_unemp,AvgSalary_demeaned_chg,marginXoppmayor,marginXmayorbefore,marginXduma,cancel.year,lagged.urvoteshare.pres,lagged.turnout.coef.pres,lagged.nonstandard.coef.pres,lagged.urvoteshare.parl,lagged.turnout.coef.parl,lagged.nonstandard.coef.parl
697,50_2009,Kamensk-Ural'skij,50,2009,154,59,1,NA,0,0.437600017,1,1,38,102.5,somewhat free,0.378555506,0.165655896,0.879999995,1,0.34,0,0,0,0,0,1,0,0.041087128,0,4,12,21.39999962,0.89228332,9.67802906,16.62880135,0.148784012,0,0,NA,0,0,2.7,-0.5,5.719231606,3.409724712,NA,0,0,NA,NA,0.64256442,0.832736224,0.492897744,0.602210187,0.742424147,0.54996687
698,50_2010,Kamensk-Ural'skij,50,2010,154,59,2,NA,0,0.437600017,4,8,38,86.19999695,somewhat free,0.09368664,0.040997274,0.879999995,1,0.39,0,0,0,0,0,1,0,0.040163416,0,4,12,21.39999962,0.89228332,9.805874825,16.62880135,0.170664012,0,0,NA,1,0,3,3.5,2.876969814,-2.842261791,240.2148438,0,0.437600017,NA,NA,0.64256442,0.832736224,0.492897744,0.602210187,0.742424147,0.54996687
699,50_2011,Kamensk-Ural'skij,50,2011,154,59,3,0.077104568,0,0.437600017,9,27,38,NA,somewhat free,0.0726161,0.031776808,0.879999995,1,0.31125,0,0,0,0,0,0,1,0.03982456,0,4,12,21.39999962,0.89228332,9.946020126,16.62880135,0.136203006,0,0,NA,1,0,4.1,0.199999809,2.041726112,-0.835243702,111.96875,0,0.437600017,0.03374096,NA,0.64256442,0.832736224,0.492897744,0.602210187,0.742424147,0.54996687
700,50_2012,Kamensk-Ural'skij,50,2012,154,59,4,0.077104568,0,0.437600017,16,64,38,NA,somewhat free,0.0726161,0.031776808,0.680000007,1,NA,0,0,0,0,0,0,1,0.03982456,0,4,12,21.39999962,0.89228332,10.07819653,16.62880135,NA,0,0,NA,1,0,NA,NA,2.106778622,0.065052509,-765.7851563,0,0.437600017,0.03374096,NA,0.686553326,0.737833866,0.421458453,0.344775378,0.617634244,0.646349413
701,51_1999,Kamyshin,51,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,51_2000,Kamyshin,51,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,51_2001,Kamyshin,51,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,51_2002,Kamyshin,51,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,51_2003,Kamyshin,51,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,51_2004,Kamyshin,51,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,51_2005,Kamyshin,51,2005,156,41,1,NA,0,0.629599988,1,1,32,109.4000015,somewhat not free,0.124149203,0.078164339,0.22652857,0,0.26,0,0,0,1,0,0,0,0.046052974,0,3,29.70000076,20.10000038,0.888885438,9.516058922,20.14719963,0.163695991,1,0,NA,0,0,6.8,-1.600000381,NA,NA,NA,0.629599988,0,NA,NA,NA,NA,NA,NA,NA,NA
708,51_2006,Kamyshin,51,2006,156,41,2,NA,0,0.629599988,4,8,32,105.1999969,somewhat not free,0.124149203,0.078164339,0.22652857,0,0.34,0,0,0,1,0,0,0,0.045664471,0,3,29.70000076,22.89999962,0.888885438,9.763075829,20.14719963,0.214064002,1,0,NA,0,0,7,-2.599999428,NA,NA,1648.482422,0.629599988,0,NA,NA,NA,NA,NA,NA,NA,NA
709,51_2007,Kamyshin,51,2007,156,41,3,0.44420585,0,0.629599988,9,27,32,101.6999969,somewhat not free,0.124149203,0.078164339,0.22652857,0,0.26,0,0,0,0,1,0,0,0.045339238,0,3,29.70000076,22,0.888885438,9.951992035,20.14719963,0.163695991,1,0,NA,0,0,5.8,1.800000191,NA,NA,728.4267578,0.629599988,0,0.279671997,NA,NA,NA,NA,NA,NA,NA
710,51_2008,Kamyshin,51,2008,156,41,4,0.44420585,0,0.629599988,16,64,32,107,somewhat not free,0.124149203,0.078164339,0.22652857,0,0.24,0,0,0,0,1,0,0,0.045047577,0,3,29.70000076,21.20000076,0.888885438,10.18546581,20.14719963,0.151104003,1,0,NA,0,0,4.7,-2.200000286,NA,NA,1759.614258,0.629599988,0,0.279671997,NA,NA,NA,NA,NA,NA,NA
711,51_2009,Kamyshin,51,2009,156,41,5,0.44420585,0,0.643299997,25,125,32,105.6999969,somewhat not free,0.294799894,0.189644769,0.704349995,1,0.22,0,0,0,0,0,1,0,0.044704963,0,3,29.70000076,24.29999924,0.888885438,9.291367531,20.5855999,0.141525999,1,0,NA,0,0,5,1.700000286,NA,NA,-17153.89453,0.643299997,0,0.285757631,NA,NA,NA,NA,NA,NA,NA
712,51_2010,Kamyshin,51,2010,156,41,6,0.44420585,0,0.643299997,36,216,32,93.5,somewhat not free,0.294799894,0.189644769,0.704349995,1,0.21,0,0,0,0,0,1,0,0.045973845,0,3,29.70000076,24.29999924,0.888885438,9.409109116,20.5855999,0.135093004,1,0,NA,1,0,5.6,2.299999237,NA,NA,-581.7851563,0.643299997,0.643299997,0.285757631,NA,NA,NA,NA,NA,NA,NA
713,51_2011,Kamyshin,51,2011,156,41,7,-0.015353971,0,0.643299997,49,343,32,NA,somewhat not free,0.294799894,0.189644769,0.704349995,1,0.2125,0,0,0,0,0,0,1,0.045475852,0,3,29.70000076,24.29999924,0.888885438,9.504724503,20.5855999,0.136701256,1,0,NA,1,0,6.3,-2.399999619,NA,NA,-1393.03125,0.643299997,0.643299997,-0.00987721,NA,NA,NA,NA,NA,NA,NA
714,51_2012,Kamyshin,51,2012,156,41,8,-0.015353971,0,0.643299997,64,512,32,NA,somewhat not free,0.294799894,0.189644769,0.704349995,1,NA,0,0,0,0,0,0,1,0.045475852,0,3,29.70000076,24.29999924,0.888885438,9.663706779,20.5855999,NA,1,0,NA,1,0,NA,NA,NA,NA,-1401.785156,0.643299997,0.643299997,-0.00987721,NA,NA,NA,NA,NA,NA,NA
715,52_1999,Kaspijsk,52,1999,157,31,1,NA,NA,NA,1,1,22,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.02916312,0,3,NA,NA,0.046913855,7.189167976,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,52_2000,Kaspijsk,52,2000,157,31,2,NA,NA,NA,4,8,22,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.02820277,0,3,37.59999847,16.10000038,0.046913855,7.51860714,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,-261.4630127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,52_2001,Kaspijsk,52,2001,157,31,3,NA,NA,NA,9,27,23,114.9000015,not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.02803617,0,3,37.59999847,21,0.046913855,7.843848705,NA,NA,NA,0,0,0,NA,0.857142866,-1.399999619,4.277492523,NA,-453.0854492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,52_2002,Kaspijsk,52,2002,157,31,4,NA,NA,NA,16,64,23,119,not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.030483481,0,3,37.59999847,20.60000038,0.046913855,8.146998405,NA,NA,NA,0,0,0,NA,0.857142866,2.799999237,3.893223763,-0.384268761,-289.8994141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,52_2003,Kaspijsk,52,2003,157,31,5,0.358943075,NA,NA,25,125,23,111.0999985,not free,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0.030404801,0,3,37.59999847,19.29999924,0.046913855,8.358901024,NA,NA,NA,0,0,0,NA,0.857142866,-5.199998856,0.952772021,-2.940451622,-420.3417969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,52_2004,Kaspijsk,52,2004,157,31,6,0.358943075,NA,NA,36,216,23,113.9000015,not free,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0.030552471,0,3,37.59999847,26.29999924,0.046913855,8.524367332,NA,NA,NA,0,0,0,NA,0.857142866,-3.5,0.950269222,-0.002502799,-364.9462891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,52_2005,Kaspijsk,52,2005,157,31,7,0.358943075,NA,NA,49,343,23,115.9000015,not free,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0.030848194,0,3,37.59999847,23.89999962,0.046913855,8.847503662,NA,NA,NA,0,0,0,NA,1.9,6.600000381,3.624350309,2.674081087,68.50097656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,52_2006,Kaspijsk,52,2006,157,31,8,0.358943075,NA,NA,64,512,23,108.8000031,not free,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0.031147175,0,3,37.59999847,21.70000076,0.046913855,9.04180336,NA,NA,NA,0,0,0,NA,1.1,-4.900001526,2.639565468,-0.984784842,-663.5175781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,52_2007,Kaspijsk,52,2007,157,31,9,NA,NA,NA,81,729,23,115.1999969,not free,0.097318918,NA,0.63499999,1,NA,0,0,0,0,1,0,0,0.030937526,0,3,37.59999847,25.10000038,0.046913855,9.260938644,NA,NA,NA,0,0,1,NA,0.9,0,2.59017396,-0.049391508,-815.5732422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,52_2008,Kaspijsk,52,2008,158,31,1,0.824578047,NA,NA,1,1,23,117,somewhat free,NA,NA,0.63499999,1,NA,0,0,0,0,1,0,0,0.030883219,0,3,37.59999847,23.70000076,0.046913855,9.491601944,NA,NA,NA,0,0,0,NA,0.6,-2.099998474,7.35374403,4.763569832,-1032.385742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,52_2009,Kaspijsk,52,2009,158,31,2,0.824578047,NA,NA,4,8,23,112.6999969,somewhat free,NA,NA,0.63499999,1,NA,0,0,0,0,0,1,0,0.03087984,0,3,37.59999847,29.89999962,0.046913855,9.03800869,NA,NA,NA,0,0,0,NA,0.5,-6.800001144,4.588875771,-2.764868259,-6313.894531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,52_2010,Kaspijsk,52,2010,158,31,3,0.824578047,NA,NA,9,27,23,107.9000015,somewhat free,NA,NA,0.652173936,1,NA,0,0,0,0,0,1,0,0.036808643,0,3,37.59999847,29.89999962,0.046913855,9.114369392,NA,NA,NA,0,0,0,NA,0.5,-0.199999809,3.099353552,-1.489522219,-1268.884766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,52_2011,Kaspijsk,52,2011,158,31,4,0.822232544,NA,NA,16,64,23,NA,somewhat free,0.483416587,NA,0.652173936,1,0.372,0,0,0,0,0,0,1,0.037311487,0,3,37.59999847,29.89999962,0.046913855,9.274347305,NA,NA,NA,0,0,1,NA,0.5,1.600000381,0.664274275,-2.435079336,-1040.931641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,52_2012,Kaspijsk,52,2012,158,31,5,0.822232544,NA,NA,25,125,23,NA,somewhat free,0.483416587,NA,0.652173936,1,NA,0,0,0,0,0,0,1,0.037311487,0,3,37.59999847,29.89999962,0.046913855,9.602111816,NA,NA,NA,0,0,1,NA,NA,NA,0.681698203,0.017423928,420.2148438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,53_1999,Kemerovo,53,1999,159,74,8,NA,0,NA,64,512,25,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.177263513,0,4,NA,NA,0.919174016,7.657282829,NA,NA,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,53_2000,Kemerovo,53,2000,159,74,9,NA,0,0.469700009,81,729,25,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.178810298,0,4,28.89999962,20.5,0.919174016,7.927685261,11.74250031,NA,1,0,NA,1,0,NA,NA,NA,NA,-121.4630127,0.469700009,0.469700009,NA,NA,NA,NA,NA,NA,NA,NA
731,53_2001,Kemerovo,53,2001,159,74,10,NA,0,0.469700009,100,1000,22,106.8000031,not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.17989552,0,4,28.89999962,17.60000038,0.919174016,8.184234619,10.33339977,NA,1,0,NA,1,0,27.48571396,-3.099999428,1.156329393,NA,-350.0854492,0.469700009,0.469700009,NA,NA,NA,NA,NA,NA,NA,NA
732,53_2002,Kemerovo,53,2002,159,74,11,NA,0,0.469700009,121,1331,22,104.5999985,not free,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0.182061911,0,4,28.89999962,18.60000038,0.919174016,8.528133392,10.33339977,NA,1,0,NA,1,0,27.48571396,-0.600000381,1.546634436,0.390305042,278.1005859,0.469700009,0.469700009,NA,NA,NA,NA,NA,NA,NA,NA
733,53_2003,Kemerovo,53,2003,159,74,12,0.261811584,0,0.469700009,144,1728,22,103.8000031,not free,NA,NA,NA,NA,0.82,0,0,1,0,0,0,0,0.182325527,0,4,28.89999962,19,0.919174016,8.787830353,10.33339977,0.385154009,1,0,NA,1,0,27.48571396,-0.699999809,1.514280438,-0.032353997,263.6582031,0.469700009,0.469700009,0.122972906,NA,NA,NA,NA,NA,NA,NA
734,53_2004,Kemerovo,53,2004,159,74,13,0.261811584,0,0.392199993,169,2197,22,107,not free,NA,NA,NA,NA,0.79,0,0,1,0,0,0,0,0.182500482,0,4,28.89999962,20.39999962,0.919174016,8.978786469,8.628399849,0.309837997,1,0,NA,1,0,27.48571396,0.5,1.427138448,-0.087141991,246.0537109,0.392199993,0.392199993,0.102682501,NA,0.694216531,0.996958163,0.526814073,0.401207652,0.629648806,0.611439556
735,53_2005,Kemerovo,53,2005,159,74,14,0.261811584,0,0.392199993,196,2744,21,104.6999969,not free,NA,NA,NA,NA,0.85,0,0,0,1,0,0,0,0.182710484,0,4,28.89999962,22.10000038,0.919174016,9.236690521,8.236200333,0.33337,1,0,NA,1,0,27.1,0,1.353814602,-0.073323846,481.5009766,0.392199993,0.392199993,0.102682501,NA,0.694216531,0.996958163,0.526814073,0.401207652,0.629648806,0.611439556
736,53_2006,Kemerovo,53,2006,159,74,15,0.261811584,0,0.392199993,225,3375,21,106.8000031,not free,NA,NA,0.885714293,1,0.87,0,0,0,1,0,0,0,0.183531433,0,4,28.89999962,22.5,0.919174016,9.606091499,8.236200333,0.341214001,1,0,NA,1,0,21.5,-1.199999809,1.085572839,-0.268241763,2432.482422,0.392199993,0.392199993,0.102682501,NA,0.694216531,0.996958163,0.526814073,0.401207652,0.629648806,0.611439556
737,53_2007,Kemerovo,53,2007,159,74,16,0.666906416,0,0.392199993,256,4096,21,107.1999969,not free,NA,NA,0.885714293,1,0.88,0,0,0,0,1,0,0,0.184080094,0,4,28.89999962,21.29999924,0.919174016,9.743260384,8.236200333,0.345135987,1,0,NA,1,0,23.7,-1.300000191,1.078979373,-0.006593466,-701.5732422,0.392199993,0.392199993,0.261560678,NA,0.694216531,0.996958163,0.526814073,0.401207652,0.629648806,0.611439556
738,53_2008,Kemerovo,53,2008,159,74,17,0.666906416,0,0.392199993,289,4913,21,106.8000031,not free,0.761101007,0.298503816,0.885714293,1,0.84,0,0,0,0,1,0,0,0.184436604,0,4,28.89999962,31,0.919174016,9.979151726,8.236200333,0.329447985,1,0,NA,1,0,28.4,-1,1.149024248,0.070044875,771.6142578,0.392199993,0.392199993,0.261560678,NA,0.696972793,0.870244197,0.188179513,0.74741443,1.097913426,0.636067599
739,53_2009,Kemerovo,53,2009,159,74,18,0.666906416,0,0.721699953,324,5832,21,102.0999985,not free,0.761101007,0.549286544,0.885714293,1,0.8,0,0,0,0,0,1,0,0.184732139,0,4,28.89999962,21.29999924,0.919174016,9.901585579,15.15569878,0.577359974,0,0,NA,1,0,25.2,0.399999619,2.209218502,1.060194254,-3092.894531,0,0.721699953,0.481306344,NA,0.696972793,0.870244197,0.188179513,0.74741443,1.097913426,0.636067599
740,53_2010,Kemerovo,53,2010,159,74,19,0.666906416,0,0.721699953,361,6859,21,92.27999878,not free,0.761101007,0.549286544,0.885714293,1,0.78,0,0,0,0,0,1,0,0.188823238,0,4,28.89999962,21.29999924,0.919174016,10.01211739,15.15569878,0.562925935,0,0,NA,1,0,31.4,3,1.549422026,-0.659796476,396.2148438,0,0.721699953,0.481306344,NA,0.696972793,0.870244197,0.188179513,0.74741443,1.097913426,0.636067599
741,53_2011,Kemerovo,53,2011,159,74,20,0.40587467,0,0.721699953,400,8000,21,NA,not free,0.761101007,0.549286544,1,1,0.716604245,0,0,0,0,0,0,1,0.19008261,0,4,28.89999962,21.29999924,0.919174016,10.11459923,15.15569878,0.517173231,0,0,NA,1,0,35.1,-0.699999809,1.162170768,-0.387251258,-211.03125,0,0.721699953,0.292919725,NA,0.696972793,0.870244197,0.188179513,0.74741443,1.097913426,0.636067599
742,53_2012,Kemerovo,53,2012,159,74,21,0.40587467,0,0.721699953,441,9261,21,NA,not free,0.761101007,0.549286544,1,1,NA,0,0,0,0,0,0,1,0.19008261,0,4,28.89999962,21.29999924,0.919174016,10.25269985,15.15569878,NA,0,0,NA,1,0,NA,NA,0.944608748,-0.21756202,-56.78515625,0,0.721699953,0.292919725,NA,0.715361768,1.162451996,0.54565103,0.565612332,0.966277745,0.422118123
743,54_1999,Kirov,54,1999,161,49,3,NA,0,NA,9,27,26,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0.325565398,0,2,NA,NA,0.908155441,6.927557945,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA
